filename,toolid,num_tools
16_DelegateCall_ree1.sol,"ccc, confuzzius, mythril-0.24.7, oyente+-060ca34, slither-0.11.3, solhint-6.0.0",6
16_DelegateCall_ree2.sol,"ccc, confuzzius, oyente+-060ca34, slither-0.11.3, solhint-6.0.0",5
16_DelegateCall_ree3.sol,"ccc, confuzzius, oyente+-060ca34, slither-0.11.3, solhint-6.0.0",5
11_ERC20Staking_ree3.sol,"ccc, confuzzius, oyente+-060ca34, slither-0.11.3, solhint-6.0.0",5
11_ERC20StakingPullMod_ree1.sol,"ccc, confuzzius, mythril-0.24.7, oyente+-060ca34",4
09_ERC20OnlyOnce_ree1.sol,"confuzzius, mythril-0.24.7, oyente+-060ca34, solhint-6.0.0",4
11_ERC20StakingPull_ree1.sol,"ccc, confuzzius, mythril-0.24.7, oyente+-060ca34",4
13_OnlyOwner_ree1.sol,"ccc, confuzzius, oyente+-060ca34, solhint-6.0.0",4
19_HumanFold_ree3.sol,"ccc, confuzzius, mythril-0.24.7, solhint-6.0.0",4
18_RariStaticcall_ree1.sol,"confuzzius, mythril-0.24.7, slither-0.11.3, solhint-6.0.0",4
17_Rari_ree2.sol,"confuzzius, mythril-0.24.7, slither-0.11.3, solhint-6.0.0",4
17_Rari_ree1.sol,"confuzzius, mythril-0.24.7, slither-0.11.3, solhint-6.0.0",4
11_ERC20StakingPullMod_ree2.sol,"ccc, confuzzius, mythril-0.24.7, oyente+-060ca34",4
09_ERC20DDSubMod_ree2.sol,"mythril-0.24.7, oyente+-060ca34, slither-0.11.3",3
09_ERC20DDSub_ree1.sol,"confuzzius, mythril-0.24.7, oyente+-060ca34",3
09_ERC20DDSubMod_ree3.sol,"mythril-0.24.7, oyente+-060ca34, slither-0.11.3",3
00_BasicEmit_ree1.sol,"ccc, oyente+-060ca34, solhint-6.0.0",3
00_BasicConst_ree1.sol,"ccc, oyente+-060ca34, solhint-6.0.0",3
01_SingleMutex_ree2.sol,"ccc, slither-0.11.3, solhint-6.0.0",3
00_BasicError_ree1.sol,"ccc, mythril-0.24.7, solhint-6.0.0",3
14_SidefxInline_ree1.sol,"oyente+-060ca34, slither-0.11.3, solhint-6.0.0",3
09_ERC20_ree1.sol,"confuzzius, mythril-0.24.7, oyente+-060ca34",3
15_LoopCrossMod_ree2.sol,"ccc, confuzzius, solhint-6.0.0",3
15_LoopCrossMod_ree3.sol,"ccc, confuzzius, solhint-6.0.0",3
15_LoopCrossMod_ree1.sol,"ccc, confuzzius, solhint-6.0.0",3
15_Loop_ree1.sol,"ccc, confuzzius, solhint-6.0.0",3
09_ERC20Staticcall_ree1.sol,"confuzzius, mythril-0.24.7, oyente+-060ca34",3
15_LoopCrossMutex_ree1.sol,"ccc, confuzzius, solhint-6.0.0",3
19_Human_ree4.sol,"ccc, confuzzius, solhint-6.0.0",3
19_Human_ree1.sol,"ccc, solhint-6.0.0",2
19_Human_ree3.sol,"ccc, solhint-6.0.0",2
00_BasicUnchecked_ree1.sol,"ccc, solhint-6.0.0",2
01_SingleMutexFold_ree1.sol,"ccc, solhint-6.0.0",2
01_SingleMutexFoldSem_ree1.sol,"ccc, solhint-6.0.0",2
00_BasicFold_ree1.sol,"ccc, solhint-6.0.0",2
00_BasicNoChecks_ree1.sol,"ccc, solhint-6.0.0",2
01_SingleMutexFold_ree2.sol,"ccc, solhint-6.0.0",2
01_SingleMutexFold_ree3.sol,"ccc, solhint-6.0.0",2
00_BasicCall_ree1.sol,"ccc, solhint-6.0.0",2
00_BasicCross_ree1.sol,"ccc, solhint-6.0.0",2
19_HumanFold_ree1.sol,"ccc, solhint-6.0.0",2
18_RariStaticcall_ree1/IStrategy.hex,"oyente+-060ca34, vandal",2
11_ERC20Staking_ree3/IERC20.hex,"oyente+-060ca34, vandal",2
11_ERC20Staking_ree2/StakableToken.hex,"oyente+-060ca34, vandal",2
16_DelegateCall_ree1/C.hex,"oyente+-060ca34, vandal",2
01_SingleMutex_ree1.sol,"ccc, solhint-6.0.0",2
00_BasicFold_ree2.sol,"ccc, solhint-6.0.0",2
03_SingleMod_ree1.sol,"ccc, solhint-6.0.0",2
03_SingleMod_ree2.sol,"ccc, solhint-6.0.0",2
02_CrossMutex_ree2.sol,"ccc, solhint-6.0.0",2
03_SingleModSem_ree1.sol,"ccc, solhint-6.0.0",2
02_CrossMutexSem_ree1.sol,"ccc, solhint-6.0.0",2
02_CrossMutex_ree1.sol,"ccc, solhint-6.0.0",2
02_CrossMutexUnchecked_ree1.sol,"ccc, solhint-6.0.0",2
09_ERC20Staticcall_ree1/IERC20.hex,"oyente+-060ca34, vandal",2
09_ERC20DD_ree1/IERC20.hex,"oyente+-060ca34, vandal",2
09_ERC20DDSubMod_ree3/MyERC20.hex,"oyente+-060ca34, vandal",2
09_ERC20DDSub_ree1/IERC20.hex,"oyente+-060ca34, vandal",2
09_ERC20OnlyOnce_ree1/IERC20.hex,"oyente+-060ca34, vandal",2
09_ERC20DDSubMod_ree1/MyERC20.hex,"oyente+-060ca34, vandal",2
09_ERC20DDMod_ree3/IERC20.hex,"oyente+-060ca34, vandal",2
09_ERC20DDMod_ree3.sol,"oyente+-060ca34, slither-0.11.3",2
09_ERC20DDSubMod_ree3/IERC20.hex,"oyente+-060ca34, vandal",2
09_ERC20DDSub_ree1/MyERC20.hex,"oyente+-060ca34, vandal",2
11_ERC20StakingPull_ree1/IERC20.hex,"oyente+-060ca34, vandal",2
09_ERC20_ree1/IERC20.hex,"oyente+-060ca34, vandal",2
03_SingleModFoldSem_ree1.sol,"ccc, solhint-6.0.0",2
03_SingleModFold_ree1.sol,"ccc, solhint-6.0.0",2
03_SingleModFold_ree2.sol,"ccc, solhint-6.0.0",2
03_SingleModFold_ree3.sol,"ccc, solhint-6.0.0",2
04_CrossMod_ree2.sol,"ccc, solhint-6.0.0",2
04_CrossMod_ree3.sol,"ccc, solhint-6.0.0",2
04_CrossMod_ree4.sol,"ccc, solhint-6.0.0",2
04_CrossMod_ree5.sol,"ccc, solhint-6.0.0",2
08_MixedSendFoldEmit_ree1.sol,"ccc, oyente+-060ca34",2
09_ERC20DDSubMod_ree1/IERC20.hex,"oyente+-060ca34, vandal",2
09_ERC20DDSubMod_ree2/IERC20.hex,"oyente+-060ca34, vandal",2
09_ERC20DDSubMod_ree2/MyERC20.hex,"oyente+-060ca34, vandal",2
09_ERC20DDMod_ree2/IERC20.hex,"oyente+-060ca34, vandal",2
09_ERC20DDMod_ree2.sol,"oyente+-060ca34, slither-0.11.3",2
09_ERC20DDSubMod_ree1.sol,"mythril-0.24.7, oyente+-060ca34",2
03_SingleMod_ree3.sol,"ccc, solhint-6.0.0",2
04_CrossModFold_ree1.sol,"ccc, solhint-6.0.0",2
04_CrossModFold_ree2.sol,"ccc, solhint-6.0.0",2
04_CrossModFold_ree3.sol,"ccc, solhint-6.0.0",2
04_CrossMod_ree1.sol,"ccc, solhint-6.0.0",2
19_HumanFold_ree2.sol,"ccc, solhint-6.0.0",2
19_Human_ree2.sol,"ccc, solhint-6.0.0",2
11_ERC20Staking_ree1/IERC20.hex,"oyente+-060ca34, vandal",2
11_ERC20Staking_ree2.sol,"confuzzius, oyente+-060ca34",2
11_ERC20Staking_ree1.sol,"confuzzius, oyente+-060ca34",2
11_ERC20StakingPullMod_ree1/StakableToken.hex,"oyente+-060ca34, vandal",2
11_ERC20StakingPullMod_ree2/StakableToken.hex,"oyente+-060ca34, vandal",2
17_Rari_ree1/IAlpha.hex,"oyente+-060ca34, vandal",2
17_Rari_ree2/IStrategy.hex,"oyente+-060ca34, vandal",2
17_Rari_ree1/IRari.hex,"oyente+-060ca34, vandal",2
17_Rari_ree2/IAlpha.hex,"oyente+-060ca34, vandal",2
17_Rari_ree2/IRari.hex,"oyente+-060ca34, vandal",2
18_RariStaticcall_ree1/IAlpha.hex,"oyente+-060ca34, vandal",2
18_RariStaticcall_ree1/IRari.hex,"oyente+-060ca34, vandal",2
16_DelegateCall_ree3/C.hex,"oyente+-060ca34, vandal",2
16_DelegateCall_ree2/C.hex,"oyente+-060ca34, vandal",2
14_SidefxInline_ree1/SomeInterface.hex,"oyente+-060ca34, vandal",2
11_ERC20Staking_ree2/IERC20.hex,"oyente+-060ca34, vandal",2
11_ERC20StakingPullMod_ree2/IERC20.hex,"oyente+-060ca34, vandal",2
11_ERC20StakingPullMod_ree1/IERC20.hex,"oyente+-060ca34, vandal",2
11_ERC20Staking_ree1/StakableToken.hex,"oyente+-060ca34, vandal",2
00_BasicError_ree1/C.hex,vandal,1
00_BasicCall_ree1/C.hex,vandal,1
00_BasicCross_ree1/C.hex,vandal,1
00_BasicUnchecked_ree1/C.hex,vandal,1
00_BasicEmit_ree1/C.hex,vandal,1
00_BasicFold_ree1/C.hex,vandal,1
00_BasicFold_ree2/C.hex,vandal,1
07_MixedTransfer_ree1.sol,ccc,1
07_MixedTransferEmit_ree1.sol,ccc,1
08_MixedSendFold_ree1.sol,ccc,1
07_MixedTransferEmit_ree1/C.hex,vandal,1
09_ERC20Staticcall_ree1/MiniToken.hex,oyente+-060ca34,1
09_ERC20OnlyOnce_ree1/C.hex,oyente+-060ca34,1
09_ERC20DD_ree1/C.hex,oyente+-060ca34,1
09_ERC20DD_ree1.sol,oyente+-060ca34,1
09_ERC20DDSub_ree1/C.hex,oyente+-060ca34,1
09_ERC20DDSubMod_ree3/C.hex,oyente+-060ca34,1
09_ERC20DDSubMod_ree1/C.hex,oyente+-060ca34,1
09_ERC20DDSubMod_ree2/C.hex,oyente+-060ca34,1
09_ERC20DDMod_ree3/C.hex,oyente+-060ca34,1
09_ERC20DDMod_ree2/C.hex,oyente+-060ca34,1
09_ERC20DDMod_ree1/IERC20.hex,vandal,1
08_MixedSendFold_ree1/C.hex,vandal,1
08_MixedSend_ree1.sol,ccc,1
08_MixedSend_ree1/C.hex,vandal,1
09_ERC20DDMod_ree1.sol,oyente+-060ca34,1
09_ERC20DDMod_ree1/C.hex,oyente+-060ca34,1
07_MixedTransfer_ree1/C.hex,vandal,1
08_MixedSendFoldEmit_ree1/C.hex,vandal,1
09_ERC20_ree1/MiniToken.hex,oyente+-060ca34,1
11_ERC20StakingPull_ree1/StakableToken.hex,oyente+-060ca34,1
11_ERC20Staking_ree3/StakableToken.hex,oyente+-060ca34,1
14_SidefxInline_ree1/C.hex,oyente+-060ca34,1
17_Rari_ree2/B.hex,oyente+-060ca34,1
17_Rari_ree1/B.hex,oyente+-060ca34,1
17_Rari_ree2/A.hex,vandal,1
17_Rari_ree1/IStrategy.hex,oyente+-060ca34,1
18_RariStaticcall_ree1/B.hex,oyente+-060ca34,1
18_RariStaticcall_ree1/A.hex,vandal,1
19_HumanFold_ree1/C.hex,vandal,1
19_HumanFold_ree2/C.hex,vandal,1
19_Human_ree2/C.hex,vandal,1
19_Human_ree3/C.hex,vandal,1
