category,total_contracts,reentrant_contracts,misclassified_contracts,percent_misclassified,misclassified_list
08,12,6,12,100.0,"08_MixedSendFoldEmit_safe1.sol, 08_MixedSendFold_safe1.sol, 08_MixedSend_safe1.sol, 08_MixedSendFoldEmit_ree1.sol, 08_MixedSendFold_ree1.sol, 08_MixedSend_ree1.sol, 08_MixedSendFoldEmit_safe1/C.hex, 08_MixedSendFold_safe1/C.hex, 08_MixedSend_safe1/C.hex, 08_MixedSendFold_ree1/C.hex, 08_MixedSend_ree1/C.hex, 08_MixedSendFoldEmit_ree1/C.hex"
10,4,0,4,100.0,"10_OnlyOnce_safe1.sol, 10_OnlyOnce_safe2.sol, 10_OnlyOnce_safe1/C.hex, 10_OnlyOnce_safe2/C.hex"
07,8,4,8,100.0,"07_MixedTransferEmit_safe1.sol, 07_MixedTransfer_safe1.sol, 07_MixedTransferEmit_ree1.sol, 07_MixedTransfer_ree1.sol, 07_MixedTransferEmit_safe1/C.hex, 07_MixedTransfer_safe1/C.hex, 07_MixedTransferEmit_ree1/C.hex, 07_MixedTransfer_ree1/C.hex"
05,12,0,11,91.67,"05_SingleSendEmitUnchecked_safe1.sol, 05_SingleSendEmit_safe1.sol, 05_SingleSend_safe1.sol, 05_SingleSend_safe2.sol, 05_SingleSend_safe3.sol, 05_SingleSendEmitUnchecked_safe1/C.hex, 05_SingleSendUnchecked_safe1/C.hex, 05_SingleSend_safe1/C.hex, 05_SingleSend_safe2/C.hex, 05_SingleSend_safe3/C.hex, 05_SingleSendEmit_safe1/C.hex"
16,8,6,7,87.5,"16_DelegateCall_ree1.sol, 16_DelegateCall_ree2.sol, 16_DelegateCall_ree3.sol, 16_DelegateCall_safe1.sol, 16_DelegateCall_ree2/C.hex, 16_DelegateCall_ree3/C.hex, 16_DelegateCall_ree1/C.hex"
19,22,14,19,86.36,"19_HumanFold_ree3.sol, 19_HumanFold_safe1.sol, 19_Human_safe1.sol, 19_Human_safe2.sol, 19_Human_safe3.sol, 19_HumanFold_ree1.sol, 19_HumanFold_ree2.sol, 19_Human_ree1.sol, 19_Human_ree2.sol, 19_Human_ree3.sol, 19_Human_ree4.sol, 19_Human_safe1/C.hex, 19_Human_safe2/C.hex, 19_HumanFold_safe1/C.hex, 19_Human_safe3/C.hex, 19_Human_ree2/C.hex, 19_HumanFold_ree1/C.hex, 19_HumanFold_ree2/C.hex, 19_Human_ree3/C.hex"
00,38,18,32,84.21,"00_BasicCall_safe1.sol, 00_BasicConst_safe1.sol, 00_BasicEmit_safe1.sol, 00_BasicError_safe1.sol, 00_BasicFold_safe1.sol, 00_BasicFold_safe2.sol, 00_BasicNoChecks_safe1.sol, 00_BasicUnchecked_safe1.sol, 00_BasicError_ree1.sol, 00_BasicCall_ree1.sol, 00_BasicConst_ree1.sol, 00_BasicCross_ree1.sol, 00_BasicEmit_ree1.sol, 00_BasicFold_ree1.sol, 00_BasicFold_ree2.sol, 00_BasicNoChecks_ree1.sol, 00_BasicUnchecked_ree1.sol, 00_BasicNoChecks_safe1/C.hex, 00_BasicConst_safe1/C.hex, 00_BasicFold_safe1/C.hex, 00_BasicFold_safe2/C.hex, 00_BasicUnchecked_safe1/C.hex, 00_BasicCall_safe1/C.hex, 00_BasicEmit_safe1/C.hex, 00_BasicError_safe1/C.hex, 00_BasicCall_ree1/C.hex, 00_BasicUnchecked_ree1/C.hex, 00_BasicEmit_ree1/C.hex, 00_BasicError_ree1/C.hex, 00_BasicFold_ree1/C.hex, 00_BasicFold_ree2/C.hex, 00_BasicCross_ree1/C.hex"
09,66,37,50,75.76,"09_ERC20DDMod_safe1.sol, 09_ERC20DDSubMod_safe1.sol, 09_ERC20DDSub_ree1.sol, 09_ERC20DDSub_safe1.sol, 09_ERC20DD_safe1.sol, 09_ERC20OnlyOnce_ree1.sol, 09_ERC20Staticcall_ree1.sol, 09_ERC20_ree1.sol, 09_ERC20_safe3.sol, 09_ERC20DDSubMod_ree1.sol, 09_ERC20DDSubMod_ree2.sol, 09_ERC20DDSubMod_ree3.sol, 09_ERC20OnlyOnce_safe1.sol, 09_ERC20OnlyOnce_safe2.sol, 09_ERC20DDMod_ree1.sol, 09_ERC20DDMod_ree2.sol, 09_ERC20DDMod_ree3.sol, 09_ERC20DD_ree1.sol, 09_ERC20DDMod_ree2/C.hex, 09_ERC20DDSubMod_ree2/C.hex, 09_ERC20DD_ree1/C.hex, 09_ERC20DD_ree1/IERC20.hex, 09_ERC20OnlyOnce_ree1/IERC20.hex, 09_ERC20Staticcall_ree1/IERC20.hex, 09_ERC20_ree1/IERC20.hex, 09_ERC20DDMod_ree2/IERC20.hex, 09_ERC20DDMod_ree3/IERC20.hex, 09_ERC20DDSubMod_ree2/IERC20.hex, 09_ERC20DDSubMod_ree3/IERC20.hex, 09_ERC20Staticcall_ree1/MiniToken.hex, 09_ERC20_ree1/MiniToken.hex, 09_ERC20DDSubMod_ree1/MyERC20.hex, 09_ERC20DDSubMod_ree2/MyERC20.hex, 09_ERC20DDSubMod_ree3/MyERC20.hex, 09_ERC20DDSub_ree1/MyERC20.hex, 09_ERC20DDMod_ree1/C.hex, 09_ERC20DDMod_ree3/C.hex, 09_ERC20DDSubMod_ree1/C.hex, 09_ERC20DDSubMod_ree3/C.hex, 09_ERC20DDSub_ree1/C.hex, 09_ERC20OnlyOnce_ree1/C.hex, 09_ERC20DDSubMod_ree1/IERC20.hex, 09_ERC20DDSub_ree1/IERC20.hex, 09_ERC20DDSub_safe1/C.hex, 09_ERC20OnlyOnce_safe1/C.hex, 09_ERC20OnlyOnce_safe2/C.hex, 09_ERC20DDMod_ree1/IERC20.hex, 09_ERC20DDMod_safe1/C.hex, 09_ERC20DD_safe1/C.hex, 09_ERC20_safe3/C.hex"
18,12,6,9,75.0,"18_RariStaticcall_ree1.sol, 18_RariStaticcall_safe1.sol, 18_RariStaticcall_ree1/B.hex, 18_RariStaticcall_ree1/IAlpha.hex, 18_RariStaticcall_ree1/IRari.hex, 18_RariStaticcall_ree1/IStrategy.hex, 18_RariStaticcall_safe1/A.hex, 18_RariStaticcall_ree1/A.hex, 18_RariStaticcall_safe1/B.hex"
13,4,2,3,75.0,"13_OnlyOwner_ree1.sol, 13_OnlyOwner_safe1.sol, 13_OnlyOwner_safe1/ControlledPayout.hex"
02,16,8,12,75.0,"02_CrossMutexSem_safe1.sol, 02_CrossMutexUnchecked_safe1.sol, 02_CrossMutex_safe1.sol, 02_CrossMutex_safe2.sol, 02_CrossMutexSem_ree1.sol, 02_CrossMutexUnchecked_ree1.sol, 02_CrossMutex_ree1.sol, 02_CrossMutex_ree2.sol, 02_CrossMutexUnchecked_safe1/C.hex, 02_CrossMutex_safe2/C.hex, 02_CrossMutexSem_safe1/C.hex, 02_CrossMutex_safe1/C.hex"
15,18,10,13,72.22,"15_LoopCrossMod_ree1.sol, 15_LoopCrossMod_ree2.sol, 15_LoopCrossMod_ree3.sol, 15_LoopCrossMutex_ree1.sol, 15_Loop_ree1.sol, 15_LoopCrossMod_safe1.sol, 15_LoopCrossMutex_safe1.sol, 15_LoopCrossMutex_safe2.sol, 15_Loop_safe1.sol, 15_LoopCrossMod_safe1/C.hex, 15_LoopCrossMutex_safe1/C.hex, 15_Loop_safe1/C.hex, 15_LoopCrossMutex_safe2/C.hex"
17,24,12,17,70.83,"17_Rari_ree1.sol, 17_Rari_ree2.sol, 17_Rari_safe2.sol, 17_Rari_safe1.sol, 17_Rari_safe1/A.hex, 17_Rari_ree1/B.hex, 17_Rari_ree1/IAlpha.hex, 17_Rari_ree2/IAlpha.hex, 17_Rari_ree1/IRari.hex, 17_Rari_ree1/IStrategy.hex, 17_Rari_safe2/A.hex, 17_Rari_ree2/B.hex, 17_Rari_ree2/IRari.hex, 17_Rari_ree2/IStrategy.hex, 17_Rari_ree2/A.hex, 17_Rari_safe1/B.hex, 17_Rari_safe2/B.hex"
01,20,12,14,70.0,"01_SingleMutexFoldSem_safe1.sol, 01_SingleMutex_safe1.sol, 01_SingleMutex_safe2.sol, 01_SingleMutexFoldSem_ree1.sol, 01_SingleMutexFold_ree1.sol, 01_SingleMutexFold_ree2.sol, 01_SingleMutexFold_ree3.sol, 01_SingleMutex_ree1.sol, 01_SingleMutex_ree2.sol, 01_SingleMutexFold_safe1.sol, 01_SingleMutexFold_safe1/C.hex, 01_SingleMutexFoldSem_safe1/C.hex, 01_SingleMutex_safe1/C.hex, 01_SingleMutex_safe2/C.hex"
03,26,16,18,69.23,"03_SingleModFoldSem_safe1.sol, 03_SingleModSem_safe1.sol, 03_SingleMod_safe2.sol, 03_SingleModFoldSem_ree1.sol, 03_SingleModFold_ree1.sol, 03_SingleModFold_ree2.sol, 03_SingleModFold_ree3.sol, 03_SingleModSem_ree1.sol, 03_SingleMod_ree1.sol, 03_SingleMod_ree2.sol, 03_SingleMod_ree3.sol, 03_SingleModFold_safe1.sol, 03_SingleMod_safe1.sol, 03_SingleModFoldSem_safe1/C.hex, 03_SingleModSem_safe1/C.hex, 03_SingleMod_safe1/C.hex, 03_SingleMod_safe2/C.hex, 03_SingleModFold_safe1/C.hex"
04,26,16,18,69.23,"04_CrossModFoldSem_safe1.sol, 04_CrossModFold_safe1.sol, 04_CrossMod_safe1.sol, 04_CrossMod_safe2.sol, 04_CrossModFold_ree1.sol, 04_CrossModFold_ree2.sol, 04_CrossModFold_ree3.sol, 04_CrossMod_ree1.sol, 04_CrossMod_ree2.sol, 04_CrossMod_ree3.sol, 04_CrossMod_ree4.sol, 04_CrossMod_ree5.sol, 04_CrossMod_safe3.sol, 04_CrossModFoldSem_safe1/C.hex, 04_CrossMod_safe1/C.hex, 04_CrossMod_safe3/C.hex, 04_CrossModFold_safe1/C.hex, 04_CrossMod_safe2/C.hex"
14,6,3,4,66.67,"14_SidefxInline_safe1.sol, 14_SidefxInline_ree1.sol, 14_SidefxInline_ree1/C.hex, 14_SidefxInline_ree1/SomeInterface.hex"
12,6,0,4,66.67,"12_Proxy_safe1.sol, 12_Proxy_safe2.sol, 12_Proxy_safe1/Proxy.hex, 12_Proxy_safe2/Proxy.hex"
11,36,18,22,61.11,"11_ERC20StakingPullMod_ree1.sol, 11_ERC20StakingPullMod_ree2.sol, 11_ERC20StakingPull_ree1.sol, 11_ERC20Staking_ree1.sol, 11_ERC20Staking_ree2.sol, 11_ERC20Staking_ree3.sol, 11_ERC20StakingPullMod_safe1.sol, 11_ERC20StakingPullMod_ree2/IERC20.hex, 11_ERC20Staking_ree3/IERC20.hex, 11_ERC20StakingPullMod_ree1/StakableToken.hex, 11_ERC20Staking_ree2/StakableToken.hex, 11_ERC20Staking_ree3/StakableToken.hex, 11_ERC20StakingPullMod_ree1/IERC20.hex, 11_ERC20StakingPull_ree1/IERC20.hex, 11_ERC20Staking_ree1/IERC20.hex, 11_ERC20Staking_ree2/IERC20.hex, 11_ERC20StakingPullMod_ree2/StakableToken.hex, 11_ERC20StakingPull_ree1/StakableToken.hex, 11_ERC20Staking_ree1/StakableToken.hex, 11_ERC20Staking_safe3/StakableToken.hex, 11_ERC20StakingPull_safe1/StakableToken.hex, 11_ERC20StakingPull_safe2/StakableToken.hex"
06,8,0,2,25.0,"06_SingleTransferUnchecked_safe1.sol, 06_SingleTransfer_safe1.sol"
