category,total_contracts,reentrant_contracts,misclassified_contracts,misclassified_list,percent_misclassified
00_BasicCall,4,12,4,"00_BasicCall_ree1.sol, 00_BasicCall_safe1.sol, 00_BasicCall_ree1.sol, 00_BasicCall_safe1.sol, 00_BasicCall_ree1.sol, 00_BasicCall_safe1.sol, 00_BasicCall_ree1.sol, 00_BasicCall_safe1.sol, 00_BasicCall_ree1.sol, 00_BasicCall_safe1.sol, 00_BasicCall_ree1.sol, 00_BasicCall_safe1.sol, 00_BasicCall_ree1.sol, 00_BasicCall_safe1.sol, 00_BasicCall_ree1.sol, 00_BasicCall_safe1.sol, 00_BasicCall_ree1/C.hex, 00_BasicCall_ree1/C.hex, 00_BasicCall_safe1/C.hex, 00_BasicCall_ree1/C.hex, 00_BasicCall_ree1/C.hex, 00_BasicCall_safe1/C.hex",100.0
00_BasicCross,2,11,2,"00_BasicCross_ree1.sol, 00_BasicCross_ree1.sol, 00_BasicCross_ree1.sol, 00_BasicCross_ree1.sol, 00_BasicCross_ree1.sol, 00_BasicCross_ree1.sol, 00_BasicCross_ree1.sol, 00_BasicCross_ree1.sol, 00_BasicCross_ree1/C.hex, 00_BasicCross_ree1/C.hex, 00_BasicCross_ree1/C.hex",100.0
00_BasicEmit,4,12,4,"00_BasicEmit_ree1.sol, 00_BasicEmit_safe1.sol, 00_BasicEmit_ree1.sol, 00_BasicEmit_safe1.sol, 00_BasicEmit_ree1.sol, 00_BasicEmit_safe1.sol, 00_BasicEmit_ree1.sol, 00_BasicEmit_safe1.sol, 00_BasicEmit_ree1.sol, 00_BasicEmit_safe1.sol, 00_BasicEmit_ree1.sol, 00_BasicEmit_safe1.sol, 00_BasicEmit_ree1.sol, 00_BasicEmit_safe1.sol, 00_BasicEmit_ree1.sol, 00_BasicEmit_safe1.sol, 00_BasicEmit_ree1/C.hex, 00_BasicEmit_ree1/C.hex, 00_BasicEmit_safe1/C.hex, 00_BasicEmit_ree1/C.hex, 00_BasicEmit_ree1/C.hex, 00_BasicEmit_safe1/C.hex, 00_BasicEmit_safe1/C.hex",100.0
00_BasicError,4,12,4,"00_BasicError_ree1.sol, 00_BasicError_safe1.sol, 00_BasicError_ree1.sol, 00_BasicError_safe1.sol, 00_BasicError_ree1.sol, 00_BasicError_safe1.sol, 00_BasicError_ree1.sol, 00_BasicError_safe1.sol, 00_BasicError_ree1.sol, 00_BasicError_safe1.sol, 00_BasicError_ree1.sol, 00_BasicError_safe1.sol, 00_BasicError_ree1.sol, 00_BasicError_safe1.sol, 00_BasicError_ree1.sol, 00_BasicError_safe1.sol, 00_BasicError_ree1/C.hex, 00_BasicError_ree1/C.hex, 00_BasicError_safe1/C.hex, 00_BasicError_ree1/C.hex, 00_BasicError_ree1/C.hex, 00_BasicError_safe1/C.hex",100.0
00_BasicFold,8,20,8,"00_BasicFold_ree1.sol, 00_BasicFold_ree2.sol, 00_BasicFold_safe1.sol, 00_BasicFold_safe2.sol, 00_BasicFold_ree1.sol, 00_BasicFold_ree2.sol, 00_BasicFold_safe1.sol, 00_BasicFold_safe2.sol, 00_BasicFold_ree1.sol, 00_BasicFold_ree2.sol, 00_BasicFold_safe1.sol, 00_BasicFold_safe2.sol, 00_BasicFold_ree1.sol, 00_BasicFold_ree2.sol, 00_BasicFold_safe1.sol, 00_BasicFold_safe2.sol, 00_BasicFold_ree1.sol, 00_BasicFold_ree2.sol, 00_BasicFold_safe1.sol, 00_BasicFold_safe2.sol, 00_BasicFold_ree1.sol, 00_BasicFold_ree2.sol, 00_BasicFold_safe1.sol, 00_BasicFold_safe2.sol, 00_BasicFold_ree1.sol, 00_BasicFold_ree2.sol, 00_BasicFold_safe1.sol, 00_BasicFold_safe2.sol, 00_BasicFold_ree1.sol, 00_BasicFold_ree2.sol, 00_BasicFold_safe1.sol, 00_BasicFold_safe2.sol, 00_BasicFold_ree1/C.hex, 00_BasicFold_ree2/C.hex, 00_BasicFold_safe1/C.hex, 00_BasicFold_safe2/C.hex, 00_BasicFold_safe2/C.hex, 00_BasicFold_safe1/C.hex, 00_BasicFold_ree1/C.hex, 00_BasicFold_ree2/C.hex, 00_BasicFold_safe1/C.hex, 00_BasicFold_safe2/C.hex",100.0
05_SingleSend,6,0,6,"05_SingleSend_safe1.sol, 05_SingleSend_safe2.sol, 05_SingleSend_safe3.sol, 05_SingleSend_safe1.sol, 05_SingleSend_safe2.sol, 05_SingleSend_safe3.sol, 05_SingleSend_safe1.sol, 05_SingleSend_safe2.sol, 05_SingleSend_safe3.sol, 05_SingleSend_safe1.sol, 05_SingleSend_safe2.sol, 05_SingleSend_safe3.sol, 05_SingleSend_safe1.sol, 05_SingleSend_safe2.sol, 05_SingleSend_safe3.sol, 05_SingleSend_safe1.sol, 05_SingleSend_safe2.sol, 05_SingleSend_safe3.sol, 05_SingleSend_safe1.sol, 05_SingleSend_safe2.sol, 05_SingleSend_safe3.sol, 05_SingleSend_safe1.sol, 05_SingleSend_safe2.sol, 05_SingleSend_safe3.sol, 05_SingleSend_safe1/C.hex, 05_SingleSend_safe2/C.hex, 05_SingleSend_safe3/C.hex, 05_SingleSend_safe1/C.hex, 05_SingleSend_safe2/C.hex, 05_SingleSend_safe3/C.hex, 05_SingleSend_safe1/C.hex, 05_SingleSend_safe2/C.hex, 05_SingleSend_safe3/C.hex, 05_SingleSend_safe3/C.hex",100.0
05_SingleSendEmit,2,0,2,"05_SingleSendEmit_safe1.sol, 05_SingleSendEmit_safe1.sol, 05_SingleSendEmit_safe1.sol, 05_SingleSendEmit_safe1.sol, 05_SingleSendEmit_safe1.sol, 05_SingleSendEmit_safe1.sol, 05_SingleSendEmit_safe1.sol, 05_SingleSendEmit_safe1.sol, 05_SingleSendEmit_safe1/C.hex, 05_SingleSendEmit_safe1/C.hex, 05_SingleSendEmit_safe1/C.hex",100.0
04_CrossModFoldSem,2,0,2,"04_CrossModFoldSem_safe1.sol, 04_CrossModFoldSem_safe1.sol, 04_CrossModFoldSem_safe1.sol, 04_CrossModFoldSem_safe1.sol, 04_CrossModFoldSem_safe1.sol, 04_CrossModFoldSem_safe1.sol, 04_CrossModFoldSem_safe1.sol, 04_CrossModFoldSem_safe1.sol, 04_CrossModFoldSem_safe1/C.hex, 04_CrossModFoldSem_safe1/C.hex, 04_CrossModFoldSem_safe1/C.hex",100.0
00_BasicUnchecked,4,12,4,"00_BasicUnchecked_ree1.sol, 00_BasicUnchecked_safe1.sol, 00_BasicUnchecked_ree1.sol, 00_BasicUnchecked_safe1.sol, 00_BasicUnchecked_ree1.sol, 00_BasicUnchecked_safe1.sol, 00_BasicUnchecked_ree1.sol, 00_BasicUnchecked_safe1.sol, 00_BasicUnchecked_ree1.sol, 00_BasicUnchecked_safe1.sol, 00_BasicUnchecked_ree1.sol, 00_BasicUnchecked_safe1.sol, 00_BasicUnchecked_ree1.sol, 00_BasicUnchecked_safe1.sol, 00_BasicUnchecked_ree1.sol, 00_BasicUnchecked_safe1.sol, 00_BasicUnchecked_ree1/C.hex, 00_BasicUnchecked_ree1/C.hex, 00_BasicUnchecked_safe1/C.hex, 00_BasicUnchecked_ree1/C.hex, 00_BasicUnchecked_ree1/C.hex, 00_BasicUnchecked_safe1/C.hex",100.0
10_OnlyOnce,4,0,4,"10_OnlyOnce_safe1.sol, 10_OnlyOnce_safe2.sol, 10_OnlyOnce_safe1.sol, 10_OnlyOnce_safe2.sol, 10_OnlyOnce_safe1.sol, 10_OnlyOnce_safe2.sol, 10_OnlyOnce_safe1.sol, 10_OnlyOnce_safe2.sol, 10_OnlyOnce_safe1.sol, 10_OnlyOnce_safe2.sol, 10_OnlyOnce_safe1.sol, 10_OnlyOnce_safe2.sol, 10_OnlyOnce_safe1.sol, 10_OnlyOnce_safe2.sol, 10_OnlyOnce_safe1.sol, 10_OnlyOnce_safe2.sol, 10_OnlyOnce_safe1/C.hex, 10_OnlyOnce_safe2/C.hex, 10_OnlyOnce_safe1/C.hex, 10_OnlyOnce_safe2/C.hex, 10_OnlyOnce_safe1/C.hex, 10_OnlyOnce_safe2/C.hex, 10_OnlyOnce_safe2/C.hex",100.0
09_ERC20Staticcall,3,15,3,"09_ERC20Staticcall_ree1.sol, 09_ERC20Staticcall_ree1.sol, 09_ERC20Staticcall_ree1.sol, 09_ERC20Staticcall_ree1.sol, 09_ERC20Staticcall_ree1.sol, 09_ERC20Staticcall_ree1.sol, 09_ERC20Staticcall_ree1.sol, 09_ERC20Staticcall_ree1.sol, 09_ERC20Staticcall_ree1/IERC20.hex, 09_ERC20Staticcall_ree1/MiniToken.hex, 09_ERC20Staticcall_ree1/IERC20.hex, 09_ERC20Staticcall_ree1/MiniToken.hex, 09_ERC20Staticcall_ree1/MiniToken.hex, 09_ERC20Staticcall_ree1/IERC20.hex, 09_ERC20Staticcall_ree1/MiniToken.hex",100.0
08_MixedSendFoldEmit,4,11,4,"08_MixedSendFoldEmit_ree1.sol, 08_MixedSendFoldEmit_safe1.sol, 08_MixedSendFoldEmit_ree1.sol, 08_MixedSendFoldEmit_safe1.sol, 08_MixedSendFoldEmit_ree1.sol, 08_MixedSendFoldEmit_safe1.sol, 08_MixedSendFoldEmit_ree1.sol, 08_MixedSendFoldEmit_safe1.sol, 08_MixedSendFoldEmit_ree1.sol, 08_MixedSendFoldEmit_safe1.sol, 08_MixedSendFoldEmit_ree1.sol, 08_MixedSendFoldEmit_safe1.sol, 08_MixedSendFoldEmit_ree1.sol, 08_MixedSendFoldEmit_safe1.sol, 08_MixedSendFoldEmit_ree1.sol, 08_MixedSendFoldEmit_safe1.sol, 08_MixedSendFoldEmit_ree1/C.hex, 08_MixedSendFoldEmit_safe1/C.hex, 08_MixedSendFoldEmit_ree1/C.hex, 08_MixedSendFoldEmit_safe1/C.hex, 08_MixedSendFoldEmit_safe1/C.hex, 08_MixedSendFoldEmit_ree1/C.hex, 08_MixedSendFoldEmit_safe1/C.hex",100.0
08_MixedSendFold,4,12,4,"08_MixedSendFold_ree1.sol, 08_MixedSendFold_safe1.sol, 08_MixedSendFold_ree1.sol, 08_MixedSendFold_safe1.sol, 08_MixedSendFold_ree1.sol, 08_MixedSendFold_safe1.sol, 08_MixedSendFold_ree1.sol, 08_MixedSendFold_safe1.sol, 08_MixedSendFold_ree1.sol, 08_MixedSendFold_safe1.sol, 08_MixedSendFold_ree1.sol, 08_MixedSendFold_safe1.sol, 08_MixedSendFold_ree1.sol, 08_MixedSendFold_safe1.sol, 08_MixedSendFold_ree1.sol, 08_MixedSendFold_safe1.sol, 08_MixedSendFold_ree1/C.hex, 08_MixedSendFold_safe1/C.hex, 08_MixedSendFold_ree1/C.hex, 08_MixedSendFold_safe1/C.hex, 08_MixedSendFold_ree1/C.hex, 08_MixedSendFold_ree1/C.hex, 08_MixedSendFold_safe1/C.hex",100.0
07_MixedTransfer,4,11,4,"07_MixedTransfer_ree1.sol, 07_MixedTransfer_safe1.sol, 07_MixedTransfer_ree1.sol, 07_MixedTransfer_safe1.sol, 07_MixedTransfer_ree1.sol, 07_MixedTransfer_safe1.sol, 07_MixedTransfer_ree1.sol, 07_MixedTransfer_safe1.sol, 07_MixedTransfer_ree1.sol, 07_MixedTransfer_safe1.sol, 07_MixedTransfer_ree1.sol, 07_MixedTransfer_safe1.sol, 07_MixedTransfer_ree1.sol, 07_MixedTransfer_safe1.sol, 07_MixedTransfer_ree1.sol, 07_MixedTransfer_safe1.sol, 07_MixedTransfer_ree1/C.hex, 07_MixedTransfer_ree1/C.hex, 07_MixedTransfer_safe1/C.hex, 07_MixedTransfer_safe1/C.hex, 07_MixedTransfer_ree1/C.hex, 07_MixedTransfer_safe1/C.hex",100.0
07_MixedTransferEmit,4,12,4,"07_MixedTransferEmit_ree1.sol, 07_MixedTransferEmit_safe1.sol, 07_MixedTransferEmit_ree1.sol, 07_MixedTransferEmit_safe1.sol, 07_MixedTransferEmit_ree1.sol, 07_MixedTransferEmit_safe1.sol, 07_MixedTransferEmit_ree1.sol, 07_MixedTransferEmit_safe1.sol, 07_MixedTransferEmit_ree1.sol, 07_MixedTransferEmit_safe1.sol, 07_MixedTransferEmit_ree1.sol, 07_MixedTransferEmit_safe1.sol, 07_MixedTransferEmit_ree1.sol, 07_MixedTransferEmit_safe1.sol, 07_MixedTransferEmit_ree1.sol, 07_MixedTransferEmit_safe1.sol, 07_MixedTransferEmit_ree1/C.hex, 07_MixedTransferEmit_ree1/C.hex, 07_MixedTransferEmit_safe1/C.hex, 07_MixedTransferEmit_ree1/C.hex, 07_MixedTransferEmit_safe1/C.hex, 07_MixedTransferEmit_ree1/C.hex",100.0
08_MixedSend,4,12,4,"08_MixedSend_ree1.sol, 08_MixedSend_safe1.sol, 08_MixedSend_ree1.sol, 08_MixedSend_safe1.sol, 08_MixedSend_ree1.sol, 08_MixedSend_safe1.sol, 08_MixedSend_ree1.sol, 08_MixedSend_safe1.sol, 08_MixedSend_ree1.sol, 08_MixedSend_safe1.sol, 08_MixedSend_ree1.sol, 08_MixedSend_safe1.sol, 08_MixedSend_ree1.sol, 08_MixedSend_safe1.sol, 08_MixedSend_ree1.sol, 08_MixedSend_safe1.sol, 08_MixedSend_ree1/C.hex, 08_MixedSend_ree1/C.hex, 08_MixedSend_safe1/C.hex, 08_MixedSend_ree1/C.hex, 08_MixedSend_safe1/C.hex, 08_MixedSend_ree1/C.hex, 08_MixedSend_safe1/C.hex",100.0
12_Proxy,4,0,4,"12_Proxy_safe1.sol, 12_Proxy_safe2.sol, 12_Proxy_safe1.sol, 12_Proxy_safe2.sol, 12_Proxy_safe1.sol, 12_Proxy_safe2.sol, 12_Proxy_safe1.sol, 12_Proxy_safe2.sol, 12_Proxy_safe1.sol, 12_Proxy_safe2.sol, 12_Proxy_safe1.sol, 12_Proxy_safe2.sol, 12_Proxy_safe1.sol, 12_Proxy_safe2.sol, 12_Proxy_safe1.sol, 12_Proxy_safe2.sol, 12_Proxy_safe1/Proxy.hex, 12_Proxy_safe2/Proxy.hex, 12_Proxy_safe1/Proxy.hex",100.0
05_SingleSendEmitUnchecked,2,0,2,"05_SingleSendEmitUnchecked_safe1.sol, 05_SingleSendEmitUnchecked_safe1.sol, 05_SingleSendEmitUnchecked_safe1.sol, 05_SingleSendEmitUnchecked_safe1.sol, 05_SingleSendEmitUnchecked_safe1.sol, 05_SingleSendEmitUnchecked_safe1.sol, 05_SingleSendEmitUnchecked_safe1.sol, 05_SingleSendEmitUnchecked_safe1.sol, 05_SingleSendEmitUnchecked_safe1/C.hex, 05_SingleSendEmitUnchecked_safe1/C.hex, 05_SingleSendEmitUnchecked_safe1/C.hex",100.0
09_ERC20DDMod,12,46,11,"09_ERC20DDMod_ree1.sol, 09_ERC20DDMod_ree2.sol, 09_ERC20DDMod_ree3.sol, 09_ERC20DDMod_safe1.sol, 09_ERC20DDMod_ree1.sol, 09_ERC20DDMod_ree2.sol, 09_ERC20DDMod_ree3.sol, 09_ERC20DDMod_safe1.sol, 09_ERC20DDMod_ree1.sol, 09_ERC20DDMod_ree2.sol, 09_ERC20DDMod_ree3.sol, 09_ERC20DDMod_safe1.sol, 09_ERC20DDMod_ree1.sol, 09_ERC20DDMod_ree2.sol, 09_ERC20DDMod_ree3.sol, 09_ERC20DDMod_safe1.sol, 09_ERC20DDMod_ree1.sol, 09_ERC20DDMod_ree2.sol, 09_ERC20DDMod_ree3.sol, 09_ERC20DDMod_safe1.sol, 09_ERC20DDMod_ree1.sol, 09_ERC20DDMod_ree2.sol, 09_ERC20DDMod_ree3.sol, 09_ERC20DDMod_safe1.sol, 09_ERC20DDMod_ree1.sol, 09_ERC20DDMod_ree2.sol, 09_ERC20DDMod_ree3.sol, 09_ERC20DDMod_safe1.sol, 09_ERC20DDMod_ree1.sol, 09_ERC20DDMod_ree2.sol, 09_ERC20DDMod_ree3.sol, 09_ERC20DDMod_safe1.sol, 09_ERC20DDMod_ree2/C.hex, 09_ERC20DDMod_safe1/C.hex, 09_ERC20DDMod_ree2/IERC20.hex, 09_ERC20DDMod_ree3/IERC20.hex, 09_ERC20DDMod_ree1/C.hex, 09_ERC20DDMod_ree2/C.hex, 09_ERC20DDMod_ree3/C.hex, 09_ERC20DDMod_safe1/C.hex, 09_ERC20DDMod_ree2/IERC20.hex, 09_ERC20DDMod_ree3/IERC20.hex, 09_ERC20DDMod_safe1/IERC20.hex, 09_ERC20DDMod_safe1/C.hex, 09_ERC20DDMod_ree3/C.hex, 09_ERC20DDMod_ree1/IERC20.hex, 09_ERC20DDMod_ree2/IERC20.hex, 09_ERC20DDMod_ree3/IERC20.hex, 09_ERC20DDMod_ree1/C.hex, 09_ERC20DDMod_ree2/C.hex, 09_ERC20DDMod_ree3/C.hex, 09_ERC20DDMod_safe1/C.hex, 09_ERC20DDMod_ree1/IERC20.hex, 09_ERC20DDMod_ree2/IERC20.hex, 09_ERC20DDMod_ree3/IERC20.hex, 09_ERC20DDMod_safe1/IERC20.hex, 09_ERC20DDMod_ree1/C.hex, 09_ERC20DDMod_ree2/C.hex, 09_ERC20DDMod_ree3/C.hex, 09_ERC20DDMod_ree1/IERC20.hex",91.66666666666666
19_HumanFold,8,32,7,"19_HumanFold_ree1.sol, 19_HumanFold_ree2.sol, 19_HumanFold_ree3.sol, 19_HumanFold_safe1.sol, 19_HumanFold_ree1.sol, 19_HumanFold_ree2.sol, 19_HumanFold_ree3.sol, 19_HumanFold_safe1.sol, 19_HumanFold_ree1.sol, 19_HumanFold_ree2.sol, 19_HumanFold_ree3.sol, 19_HumanFold_safe1.sol, 19_HumanFold_ree1.sol, 19_HumanFold_ree2.sol, 19_HumanFold_ree3.sol, 19_HumanFold_safe1.sol, 19_HumanFold_ree1.sol, 19_HumanFold_ree2.sol, 19_HumanFold_ree3.sol, 19_HumanFold_safe1.sol, 19_HumanFold_ree1.sol, 19_HumanFold_ree2.sol, 19_HumanFold_ree3.sol, 19_HumanFold_safe1.sol, 19_HumanFold_ree1.sol, 19_HumanFold_ree2.sol, 19_HumanFold_ree3.sol, 19_HumanFold_safe1.sol, 19_HumanFold_ree1.sol, 19_HumanFold_ree2.sol, 19_HumanFold_ree3.sol, 19_HumanFold_safe1.sol, 19_HumanFold_ree1/C.hex, 19_HumanFold_ree2/C.hex, 19_HumanFold_ree3/C.hex, 19_HumanFold_ree1/C.hex, 19_HumanFold_ree2/C.hex, 19_HumanFold_ree3/C.hex, 19_HumanFold_safe1/C.hex, 19_HumanFold_ree1/C.hex, 19_HumanFold_ree2/C.hex, 19_HumanFold_safe1/C.hex, 19_HumanFold_safe1/C.hex",87.5
16_DelegateCall,8,33,7,"16_DelegateCall_ree1.sol, 16_DelegateCall_ree2.sol, 16_DelegateCall_ree3.sol, 16_DelegateCall_safe1.sol, 16_DelegateCall_ree1.sol, 16_DelegateCall_ree2.sol, 16_DelegateCall_ree3.sol, 16_DelegateCall_safe1.sol, 16_DelegateCall_ree1.sol, 16_DelegateCall_ree2.sol, 16_DelegateCall_ree3.sol, 16_DelegateCall_safe1.sol, 16_DelegateCall_ree1.sol, 16_DelegateCall_ree2.sol, 16_DelegateCall_ree3.sol, 16_DelegateCall_safe1.sol, 16_DelegateCall_ree1.sol, 16_DelegateCall_ree2.sol, 16_DelegateCall_ree3.sol, 16_DelegateCall_safe1.sol, 16_DelegateCall_ree1.sol, 16_DelegateCall_ree2.sol, 16_DelegateCall_ree3.sol, 16_DelegateCall_safe1.sol, 16_DelegateCall_ree1.sol, 16_DelegateCall_ree2.sol, 16_DelegateCall_ree3.sol, 16_DelegateCall_safe1.sol, 16_DelegateCall_ree1.sol, 16_DelegateCall_ree2.sol, 16_DelegateCall_ree3.sol, 16_DelegateCall_safe1.sol, 16_DelegateCall_ree2/C.hex, 16_DelegateCall_ree3/C.hex, 16_DelegateCall_ree1/C.hex, 16_DelegateCall_ree2/C.hex, 16_DelegateCall_ree3/C.hex, 16_DelegateCall_safe1/C.hex, 16_DelegateCall_ree2/C.hex, 16_DelegateCall_ree1/C.hex, 16_DelegateCall_ree2/C.hex, 16_DelegateCall_ree3/C.hex, 16_DelegateCall_safe1/C.hex, 16_DelegateCall_safe1/C.hex",87.5
19_Human,14,44,12,"19_Human_ree1.sol, 19_Human_ree2.sol, 19_Human_ree3.sol, 19_Human_ree4.sol, 19_Human_safe1.sol, 19_Human_safe2.sol, 19_Human_safe3.sol, 19_Human_ree1.sol, 19_Human_ree2.sol, 19_Human_ree3.sol, 19_Human_ree4.sol, 19_Human_safe1.sol, 19_Human_safe2.sol, 19_Human_safe3.sol, 19_Human_ree1.sol, 19_Human_ree2.sol, 19_Human_ree3.sol, 19_Human_ree4.sol, 19_Human_safe1.sol, 19_Human_safe2.sol, 19_Human_safe3.sol, 19_Human_ree1.sol, 19_Human_ree2.sol, 19_Human_ree3.sol, 19_Human_ree4.sol, 19_Human_safe1.sol, 19_Human_safe2.sol, 19_Human_safe3.sol, 19_Human_ree1.sol, 19_Human_ree2.sol, 19_Human_ree3.sol, 19_Human_ree4.sol, 19_Human_safe1.sol, 19_Human_safe2.sol, 19_Human_safe3.sol, 19_Human_ree1.sol, 19_Human_ree2.sol, 19_Human_ree3.sol, 19_Human_ree4.sol, 19_Human_safe1.sol, 19_Human_safe2.sol, 19_Human_safe3.sol, 19_Human_ree1.sol, 19_Human_ree2.sol, 19_Human_ree3.sol, 19_Human_ree4.sol, 19_Human_safe1.sol, 19_Human_safe2.sol, 19_Human_safe3.sol, 19_Human_ree1.sol, 19_Human_ree2.sol, 19_Human_ree3.sol, 19_Human_ree4.sol, 19_Human_safe1.sol, 19_Human_safe2.sol, 19_Human_safe3.sol, 19_Human_ree2/C.hex, 19_Human_ree3/C.hex, 19_Human_ree4/C.hex, 19_Human_safe1/C.hex, 19_Human_safe2/C.hex, 19_Human_ree2/C.hex, 19_Human_ree3/C.hex, 19_Human_ree4/C.hex, 19_Human_safe1/C.hex, 19_Human_safe2/C.hex, 19_Human_safe3/C.hex, 19_Human_ree1/Victim.hex, 19_Human_ree2/C.hex, 19_Human_safe2/C.hex, 19_Human_ree1/Victim.hex, 19_Human_ree3/C.hex, 19_Human_ree4/C.hex, 19_Human_safe1/C.hex, 19_Human_safe2/C.hex, 19_Human_ree1/Victim.hex",85.71428571428571
09_ERC20DD,6,14,5,"09_ERC20DD_ree1.sol, 09_ERC20DD_safe1.sol, 09_ERC20DD_ree1.sol, 09_ERC20DD_safe1.sol, 09_ERC20DD_ree1.sol, 09_ERC20DD_safe1.sol, 09_ERC20DD_ree1.sol, 09_ERC20DD_safe1.sol, 09_ERC20DD_ree1.sol, 09_ERC20DD_safe1.sol, 09_ERC20DD_ree1.sol, 09_ERC20DD_safe1.sol, 09_ERC20DD_ree1.sol, 09_ERC20DD_safe1.sol, 09_ERC20DD_ree1.sol, 09_ERC20DD_safe1.sol, 09_ERC20DD_ree1/C.hex, 09_ERC20DD_safe1/C.hex, 09_ERC20DD_ree1/IERC20.hex, 09_ERC20DD_safe1/IERC20.hex, 09_ERC20DD_safe1/C.hex, 09_ERC20DD_ree1/IERC20.hex, 09_ERC20DD_safe1/IERC20.hex, 09_ERC20DD_ree1/IERC20.hex, 09_ERC20DD_safe1/IERC20.hex, 09_ERC20DD_ree1/C.hex, 09_ERC20DD_safe1/C.hex, 09_ERC20DD_ree1/IERC20.hex, 09_ERC20DD_safe1/IERC20.hex",83.33333333333334
15_LoopCrossMutex,6,13,5,"15_LoopCrossMutex_ree1.sol, 15_LoopCrossMutex_safe1.sol, 15_LoopCrossMutex_safe2.sol, 15_LoopCrossMutex_ree1.sol, 15_LoopCrossMutex_safe1.sol, 15_LoopCrossMutex_safe2.sol, 15_LoopCrossMutex_ree1.sol, 15_LoopCrossMutex_safe1.sol, 15_LoopCrossMutex_safe2.sol, 15_LoopCrossMutex_ree1.sol, 15_LoopCrossMutex_safe1.sol, 15_LoopCrossMutex_safe2.sol, 15_LoopCrossMutex_ree1.sol, 15_LoopCrossMutex_safe1.sol, 15_LoopCrossMutex_safe2.sol, 15_LoopCrossMutex_ree1.sol, 15_LoopCrossMutex_safe1.sol, 15_LoopCrossMutex_safe2.sol, 15_LoopCrossMutex_ree1.sol, 15_LoopCrossMutex_safe1.sol, 15_LoopCrossMutex_safe2.sol, 15_LoopCrossMutex_ree1.sol, 15_LoopCrossMutex_safe1.sol, 15_LoopCrossMutex_safe2.sol, 15_LoopCrossMutex_ree1/C.hex, 15_LoopCrossMutex_safe1/C.hex, 15_LoopCrossMutex_ree1/C.hex, 15_LoopCrossMutex_safe1/C.hex, 15_LoopCrossMutex_safe2/C.hex, 15_LoopCrossMutex_ree1/C.hex, 15_LoopCrossMutex_safe1/C.hex, 15_LoopCrossMutex_ree1/C.hex, 15_LoopCrossMutex_safe2/C.hex, 15_LoopCrossMutex_ree1/C.hex, 15_LoopCrossMutex_safe1/C.hex, 15_LoopCrossMutex_safe2/C.hex",83.33333333333334
